-14.502526 8.329360 10.388913 
-15.078969 8.263783 10.582401 
-15.655411 8.198207 10.775889 
-16.201749 8.317387 10.487011 
-16.748088 8.436568 10.198133 
-17.027671 8.231307 9.649113 
-17.307254 8.026046 9.100093 
-17.155895 7.678271 8.672296 
-17.004535 7.330496 8.244499 
-16.492066 7.465994 8.051863 
-15.979598 7.601493 7.859228 
-15.482591 7.559472 8.059483 
-14.985585 7.517451 8.259738 
-14.587018 7.789038 7.965580 
-14.188452 8.060625 7.671421 
-13.699096 7.776777 7.603585 
-13.209740 7.492929 7.535748 
-13.043167 7.881558 7.148042 
-12.876594 8.270187 6.760337 
-12.546468 8.676732 6.875117 
-12.216341 9.083278 6.989897 
-11.731248 9.077208 6.720750 
-11.246156 9.071137 6.451604 
-10.976433 9.009504 5.897159 
-10.706711 8.947870 5.342714 
-11.083330 8.678565 5.120459 
-11.459950 8.409260 4.898204 
-11.385063 7.816811 5.028637 
-11.310175 7.224362 5.159070 
-10.902236 6.878578 5.391122 
-10.494297 6.532793 5.623173 
-10.106975 6.868580 5.382136 
-9.719653 7.204366 5.141098 
-9.406895 7.658199 4.905594 
-9.094138 8.112032 4.670090 
-8.603564 8.000282 4.920388 
-8.112991 7.888532 5.170686 
-7.803083 7.527218 4.913898 
-7.493176 7.165904 4.657110 
-7.449747 6.629627 4.692139 
-7.406319 6.093350 4.727167 
-7.124554 5.683219 4.465250 
-6.842789 5.273089 4.203334 
-6.653363 5.069526 3.736059 
-6.463937 4.865963 3.268784 
-6.734390 5.311891 3.068358 
-7.004843 5.757819 2.867931 
-7.531964 5.848433 3.018769 
-8.059085 5.939048 3.169606 
-8.555639 5.685553 2.764488 
-9.052193 5.432057 2.359370 
-8.589465 5.496282 1.945636 
-8.126737 5.560507 1.531902 
-7.710708 5.193926 1.503213 
-7.294679 4.827345 1.474523 
-7.554908 4.650443 0.944169 
-7.815136 4.473542 0.413816 
-7.756872 4.333749 -0.344329 
-7.698608 4.193955 -1.102473 
-7.641484 3.858907 -0.482549 
-7.584360 3.523859 0.137376 
-7.476045 3.555783 0.795117 
-7.367731 3.587708 1.452857 
-7.748114 3.814955 1.970438 
-8.128498 4.042201 2.488019 
-8.553231 4.424487 2.145357 
-8.977963 4.806772 1.802694 
-8.763396 4.946746 1.327090 
-8.548829 5.086719 0.851485 
-8.039137 5.340285 0.671157 
-7.529446 5.593850 0.490828 
-7.398810 5.799240 -0.114314 
-7.268175 6.004630 -0.719456 
-7.196240 6.212751 -1.436188 
-7.124304 6.420873 -2.152920 
-7.633225 6.391713 -2.185987 
-8.142147 6.362553 -2.219054 
-7.996973 6.632068 -1.789836 
-7.851798 6.901583 -1.360619 
-8.272251 7.079571 -1.553041 
-8.692705 7.257559 -1.745462 
-9.049588 6.789744 -1.724341 
-9.406470 6.321930 -1.703221 
-9.371825 6.824959 -1.200989 
-9.337180 7.327987 -0.698758 
-9.470738 7.790256 -1.175544 
-9.604295 8.252526 -1.652330 
-9.762476 8.302164 -2.089022 
-9.920657 8.351803 -2.525714 
-9.520914 8.221815 -2.757653 
-9.121172 8.091827 -2.989592 
-8.804202 8.525310 -2.990064 
