480 182 1
480 187 3
481 181 2
481 187 2
481 188 3
483 182 1
483 187 2
484 182 1
484 183 3
484 184 1
484 187 2
484 188 2
485 182 3
485 187 2
486 182 1
486 184 1
551 176 1
555 176 1
557 175 2
561 183 1
562 184 1
563 183 1
563 184 4
563 185 1
563 187 1
564 185 3
564 186 1
564 187 2
565 185 1
565 187 4
568 182 1
571 184 1
583 176 1
583 177 1
584 176 5
584 177 1
585 176 1
585 177 1
586 176 4
586 177 1
587 175 3
587 176 2
597 191 1
597 192 1
597 193 2
597 359 1
598 191 1
598 192 2
598 193 5
598 357 4
598 358 1
599 192 1
599 193 1
599 332 1
599 333 1
599 358 3
599 359 2
600 296 1
600 360 1
601 285 1
601 297 1
602 296 2
602 333 1
603 282 1
603 334 3
603 335 3
603 336 3
604 246 1
604 250 1
604 262 2
604 264 4
