266 8.063839
331 7.735380
467 7.864235
528 8.417198
673 9.313298
757 7.973610
979 9.657329
1284 7.769325
1586 9.331647
1695 8.644069
1944 8.646696
2226 7.638789
2285 7.811876
2380 8.103908
2454 11.986112
2653 7.129382
2708 8.480128
2807 7.783410
2992 7.598371
3081 8.622840
3168 7.229290
3282 10.491003
3370 10.183862
3587 11.028171
3827 11.757105
3926 9.248122
4317 8.493994
4611 7.396100
4768 8.882661
4863 8.676280
4921 7.248211
5004 8.249023
5139 7.258582
5304 9.238051
5392 8.815660
5551 7.291577
5825 13.487359
6356 8.003488
6427 7.378907
6516 8.261516
6703 7.317774
6890 9.764275
7109 7.864813
7643 13.844302
7785 7.448439
7855 7.487439
7933 12.651117
8003 12.255059
8082 12.196391
8188 10.813338
8367 10.510580
8488 7.321992
8592 8.342261
8680 7.777561
8772 7.574037
8852 7.164711
8956 9.013122
9088 13.600160
9193 10.611290
9365 8.669659
9439 16.461426
9599 8.122226
10060 9.072443
10419 8.786406
10541 11.179257
10693 7.467367
11027 8.266405
11193 8.131277
11312 7.170438
11511 11.872488
11582 10.415931
11676 11.996970
11765 12.117251
11878 17.476289
11992 12.268060
