29 476 1
32 502 1
36 483 1
40 778 1
40 781 1
40 785 1
40 786 2
41 503 1
41 786 1
43 777 1
44 777 1
45 785 2
45 867 1
45 870 1
77 498 1
81 492 1
81 496 1
91 473 1
92 499 3
93 471 2
93 498 4
94 495 1
96 498 3
99 483 1
101 483 1
102 484 1
102 485 1
104 484 3
113 485 1
116 479 1
116 481 1
117 491 2
118 479 1
118 480 1
118 491 1
119 489 1
119 491 3
120 489 1
121 479 1
121 483 1
121 488 1
122 478 1
122 482 1
123 482 1
123 494 2
123 495 2
123 496 1
123 500 1
125 498 2
126 498 1
126 499 1
127 490 1
127 494 1
127 499 1
128 482 1
128 484 1
128 489 1
128 490 1
128 494 1
128 500 2
129 456 2
129 470 1
129 490 1
129 491 1
129 493 1
129 494 1
130 491 1
131 460 1
131 463 1
131 478 1
131 490 1
133 480 1
133 483 1
133 490 1
135 500 1
136 479 1
136 500 1
137 479 5
137 504 1
140 489 1
143 484 2
145 483 1
148 701 1
149 501 1
149 504 1
149 511 1
149 513 1
149 522 3
150 504 1
150 512 2
150 534 1
154 503 1
154 514 1
155 501 1
155 503 3
155 507 1
155 514 2
156 480 1
156 504 1
157 503 1
160 505 2
160 511 2
162 701 1
163 700 2
163 701 1
163 702 2
164 689 1
165 689 1
169 694 1
170 695 1
170 696 1
171 700 1
172 692 1
172 693 2
172 694 1
172 695 2
173 688 1
284 694 2
285 693 1
285 698 1
287 693 1
288 692 1
288 694 2
288 695 1
289 691 1
289 692 1
289 693 1
290 691 2
290 698 2
290 778 2
290 780 1
291 690 1
291 693 1
291 698 1
291 778 1
291 780 2
291 781 1
292 697 1
294 698 1
296 691 1
298 791 1
298 793 1
299 793 2
300 683 1
300 684 1
302 683 1
304 683 4
309 782 2
309 784 2
309 824 1
310 829 3
311 685 1
311 787 1
311 822 1
311 829 1
448 799 1
448 803 1
449 804 1
451 803 1
453 683 1
454 683 1
