Snapshot 0 0.000000
-1.613089 3.120201 4.251117 
-1.758017 2.854364 3.794592 
-1.902945 2.588528 3.338066 
-2.275791 2.147095 2.926203 
-2.648636 1.705662 2.514341 
-2.863588 1.446355 2.147552 
-3.078540 1.187048 1.780762 
-2.678731 0.724570 1.493027 
-2.278922 0.262091 1.205293 
-2.013014 0.093565 0.930907 
-1.747106 -0.074962 0.656521 
-2.071765 -0.272686 0.820823 
-2.396423 -0.470410 0.985125 
-2.349151 -0.673627 1.403958 
-2.301879 -0.876843 1.822792 
-2.682606 -0.763839 1.947963 
-3.063334 -0.650834 2.073133 
-3.103739 -0.273572 2.857214 
-3.144144 0.103689 3.641295 
-3.269989 0.372854 3.776622 
-3.395834 0.642019 3.911949 
-3.393482 1.015424 3.340457 
-3.391130 1.388830 2.768966 
-3.403512 1.884580 2.419111 
-3.415894 2.380330 2.069256 
-3.210616 2.061776 1.812383 
-3.005337 1.743222 1.555509 
-2.567911 1.455071 1.317040 
-2.130485 1.166919 1.078571 
-1.938648 1.105103 1.315083 
-1.746810 1.043286 1.551595 
-1.435564 1.056258 1.795723 
-1.124319 1.069229 2.039850 
-0.814476 1.056237 2.066044 
-0.504633 1.043244 2.092237 
-0.807613 0.501360 1.919507 
-1.110592 -0.040523 1.746776 
-1.250714 -0.695007 1.994081 
-1.390835 -1.349490 2.241386 
-1.429583 -1.229204 2.556351 
-1.468331 -1.108917 2.871316 
-2.170306 -0.941144 3.118508 
-2.872282 -0.773371 3.365700 
-3.274990 -0.513906 3.387281 
-3.677697 -0.254441 3.408862 
-3.672877 -0.113173 2.835114 
-3.668056 0.028095 2.261365 
-3.324371 0.154823 1.810331 
-2.980687 0.281550 1.359296 
-2.665007 0.456187 1.760091 
-2.349328 0.630825 2.160885 
-2.584246 0.491231 2.326541 
-2.819164 0.351636 2.492196 
-2.620483 0.695851 2.516231 
-2.421802 1.040066 2.540267 
-2.210131 1.127304 2.793793 
-1.998460 1.214543 3.047319 
-1.766649 0.613631 2.786839 
-1.534838 0.012719 2.526359 
-1.391642 -0.181659 2.674390 
-1.248446 -0.376037 2.822422 
-1.726253 -0.524790 3.150383 
-2.204061 -0.673542 3.478344 
-2.066838 -0.788176 3.206442 
-1.929614 -0.902810 2.934541 
