3051717 3416600
3131048 3232145
3245691 3247174
3248905 3294575
3256583 3305836
3259652 3272452
3270858 3283351
3381566 3404128
3494969 3499007
3494969 3499007
3501174 3507793
3534125 3542205
3534125 3542205
3580896 3636242
3584611 3629549
3595290 3833313
3598505 3918952
3610721 3801529
3620801 3621304
3677348 3792645
3677348 3792645
3691794 3701637
3705026 4058065
3724723 3728141
3746191 3749743
3754918 3921518
3776007 3848407
3792208 3977000
3795487 3975162
3808319 3980721
3812045 3887662
3839470 3888490
3845873 3906765
3861985 3902578
3868652 3954356
3873079 3907279
3874502 3918076
3882831 3941651
3933248 4248480
3933248 4248480
3959230 3994745
3961122 3975697
3962708 3969674
3985877 5364213
3989847 3993170
4000432 4245870
4031926 4098537
4033693 4044809
4035978 4193631
4044015 4155833
4056475 4080954
4065713 4066005
4067407 4073981
4079122 4080841
4100313 4108395
4125340 4241899
4125340 4241899
4129074 4133804
4181170 4221585
4198780 4455079
4216438 4577443
4241970 4491067
4247996 4572129
4247996 4572129
4267331 4612171
4303387 4305517
4312747 4505970
4327270 4327553
4366732 4423862
4371562 4373259
4375889 4377995
4393581 4397777
4425408 4435769
4427852 4451420
4427923 4482582
4433046 4503127
4443902 4732438
4447397 4447910
4448800 4481957
4472675 4474680
4475475 4509884
4475942 6872071
4481588 4540241
4510376 4613521
4544692 4582959
4578159 4578435
4591132 9308297
4637756 4645638
4663802 4706196
4673693 4692370
4705978 4707778
4717010 4807530
4717010 4807530
4717400 4718351
4771958 4806562
4783468 4791779
4837777 4839247
4838542 4865688
4842869 4918441
4842869 4918441
4850213 4924976
4864303 4871541
4880889 4882468
4903621 4948538
4909396 5103960
4919476 5005788
4953087 5008829
4973235 4988924
4973235 4988924
4982154 5035551
5005258 5343391
5006873 5025205
5045758 5085327
5054407 5055893
5066548 5903960
5067183 5695982
5067254 5120766
5084605 5691602
5086905 5099770
5098096 5891952
5101947 5153415
5114087 5182482
5134269 5272980
5137492 5689389
5143682 5184175
5167053 5898718
5175921 5212388
5182888 5184670
5213553 6227086
5223134 5262695
5231496 5277116
5237215 6081802
5237215 6081802
5269546 5316459
5276101 5276476
5294678 6029892
5296018 6027618
5336388 6034904
5340111 6748019
5344292 5535988
5386880 5432942
5386880 5432942
5395176 5401008
5472908 5926308
5485051 5488889
5565885 5616898
5572357 5650012
5611589 6082473
5689318 6187976
5695119 6111095
5731300 5735081
5737068 5752610
5759362 5760712
5765567 5767752
5790759 5873113
5853074 5862727
5946089 5980895
5953073 5953919
5973664 6470455
6026310 6033673
6137191 6138437
6159695 6165608
6182999 6186489
6244601 6483803
6259882 6411228
6269438 6456282
6314306 6319802
6339007 6369763
6356719 6452546
6377352 6453018
6385517 6392986
6422005 7816004
6434384 6440279
6535044 6537374
6546966 6556715
6548367 6552011
6569063 6581787
6576055 6576230
6593304 6697147
6702339 6718764
6702339 6718764
6747435 6761992
6792889 6807108
6794807 6984255
6827966 7004216
6847959 6967717
6852323 6966404
6862130 6918837
6882294 6892981
6906982 6923296
6926154 7789068
6971852 6989520
6973537 7575403
7001927 7028313
7034865 7035108
7057003 7063350
7057074 7111324
7062824 7113776
7067927 7073158
7109211 7888849
7110243 7557443
7112833 7138621
7117239 7534867
7126583 7127446
7251518 7371818
7255580 7687920
7478717 7849379
7533942 7677281
7606748 7653751
7783337 7797017
7783583 7803106
7832989 7833107
7875433 7877062
7886242 8049634
7890084 8055270
7971467 8187918
7995033 8005198
8063937 8226013
8091709 8355482
8102274 8331043
8103662 8138911
8122770 8333295
8123317 8137459
8192133 8216480
8192368 8208851
8193895 8283748
8204399 8298551
8265747 8275550
8288356 8319203
8354496 8356613
8433978 8473535
8444273 8449986
8471365 8588334
8473597 8474847
8477987 8584495
8487396 8606821
8497777 8577001
8499207 8515656
8500057 11809184
8513678 8551592
8542272 8693047
8545702 9347316
8546282 8687420
8546617 9740071
8552766 9762042
8563716 8610838
8578654 8584837
8597493 8606504
8603010 8606119
8621331 9466424
8639090 8651986
8640319 8644442
8647228 8659924
8656320 8675345
8727942 8936408
8739877 8755919
8750845 10599851
8754385 10612178
8764019 8830869
8766477 9322231
8776401 9155174
8807238 8854441
8812164 8833216
8826838 11359501
8845613 11117126
8854512 10839575
8900227 9105281
8916204 10579838
8918996 9097852
8919191 10604547
8938304 9089243
8947304 9357327
8954201 9099664
8956869 8969295
8960943 8985838
8961879 9104615
8965062 8974384
8968366 9113906
8975539 9370717
9007114 9270550
9009346 9349332
9016047 10216883
9016047 10216883
9040187 9072061
9048773 9078443
9051523 9062903
9053815 9078701
9058580 9059569
9071273 9073003
9091581 9119241
9092118 9097613
9117341 9195986
9120441 9160173
9123487 9139741
9129129 10242484
9150086 9200249
9155369 9201998
9186273 9187243
9198608 9464810
9228134 9331128
9232037 9302080
9249654 9264852
9263659 9391570
9279151 9298940
9296753 9299905
9308749 9309084
9379463 9380484
9385240 9720579
9394730 11981257
9408299 9489821
9420512 9710774
9491575 9857941
9502995 9513001
9509353 9796927
9509399 9568374
9521670 9546799
9524534 9548944
9532438 9933321
9553856 11958203
9553856 11958203
9565688 9929822
9598614 9601052
9615681 9814680
9628525 11228526
9666825 10002447
9728233 9885411
9739597 9793498
9906894 9924112
9921798 10039806
9939321 9991242
9958388 11155597
10122333 10172022
10214080 10221283
10218243 11404531
10228307 10234778
10243039 10252060
10257215 10257780
10260279 10274698
10262412 10336155
10282418 10580711
10313876 10421709
10317880 10321746
10322330 10427166
10334595 10989738
10349345 10418935
10386869 10509135
10394271 10506022
10395479 10527518
10413027 11019840
10417234 10873393
10423862 10557483
10444768 10505448
10446905 10504009
10476567 10525356
10496431 10528806
10521300 10590697
10523841 10597025
10532566 11019328
10533283 10859174
10542362 10568449
10544907 10751200
10545086 10849938
10563066 10729836
10566484 10566998
10578100 10585728
10578608 10748754
10630464 10719571
10637355 11019399
10645269 10646129
10752626 10880580
10808805 10812216
10837904 10886829
10846125 11058639
10853884 11011927
10872624 10973276
10880347 11114390
10954045 10986315
10995389 11008177
11003028 11144547
11132134 11326039
11139891 11163881
11151645 11163882
11172313 11178678
11187072 11422535
11190443 11411142
11199066 11228630
11236225 11446864
11238798 11260011
11254987 11433481
11259884 11276262
11285424 11411513
11330948 11361915
11341919 11347627
11366234 11377017
11373795 11381981
11374708 11374856
11474548 12051795
11504751 11655184
11520949 11712042
11532489 11532882
11535305 11556164
11549505 12231078
11553814 12223841
11553948 12203975
11555363 12111226
11566875 11640012
11573343 12270275
11574350 12076124
11632184 12037306
11640594 11643066
11653410 12243060
11653671 12173772
11653671 12173772
11669837 11732683
11701497 11939950
11707191 11940184
11767172 12018621
11790301 11802968
11852198 11852591
11921134 11925714
11999571 11999726
12014602 12018378
12015252 12034624
12034932 12050281
12148060 12168616
12148137 12148321
12173808 12250512
12350850 12354152
